[Wed May 08 02:58:00.689314 2024] [php7:notice] [pid 171418] [client 23.88.105.37:12502] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 02:58:01.562457 2024] [php7:notice] [pid 171483] [client 116.203.134.67:56346] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 02:58:01.562504 2024] [php7:notice] [pid 171483] [client 116.203.134.67:56346] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 02:58:01.562510 2024] [php7:notice] [pid 171483] [client 116.203.134.67:56346] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 02:59:00.915380 2024] [php7:warn] [pid 171483] [client 23.88.105.37:36372] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 02:59:00.915419 2024] [php7:warn] [pid 171483] [client 23.88.105.37:36372] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 02:59:00.915431 2024] [php7:notice] [pid 171483] [client 23.88.105.37:36372] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 02:59:00.915441 2024] [php7:notice] [pid 171483] [client 23.88.105.37:36372] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 02:59:00.935665 2024] [php7:notice] [pid 171379] [client 116.203.134.67:12292] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 02:59:00.935708 2024] [php7:notice] [pid 171379] [client 116.203.134.67:12292] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 02:59:00.935717 2024] [php7:notice] [pid 171379] [client 116.203.134.67:12292] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:00:02.138916 2024] [php7:warn] [pid 171379] [client 23.88.105.37:54370] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:00:02.138959 2024] [php7:warn] [pid 171379] [client 23.88.105.37:54370] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:00:02.138972 2024] [php7:notice] [pid 171379] [client 23.88.105.37:54370] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:00:02.138980 2024] [php7:notice] [pid 171379] [client 23.88.105.37:54370] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:00:02.249676 2024] [php7:notice] [pid 171448] [client 116.203.134.67:30584] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:00:02.249717 2024] [php7:notice] [pid 171448] [client 116.203.134.67:30584] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:00:02.249726 2024] [php7:notice] [pid 171448] [client 116.203.134.67:30584] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:01:00.696649 2024] [php7:notice] [pid 171502] [client 116.203.134.67:13042] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:01:00.696730 2024] [php7:notice] [pid 171502] [client 116.203.134.67:13042] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:01:00.696738 2024] [php7:notice] [pid 171502] [client 116.203.134.67:13042] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:01:01.042861 2024] [php7:warn] [pid 171506] [client 23.88.105.37:38802] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:01:01.042923 2024] [php7:warn] [pid 171506] [client 23.88.105.37:38802] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:01:01.042936 2024] [php7:notice] [pid 171506] [client 23.88.105.37:38802] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:01:01.042944 2024] [php7:notice] [pid 171506] [client 23.88.105.37:38802] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:02:00.950806 2024] [php7:warn] [pid 171483] [client 23.88.105.37:54760] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:02:00.950855 2024] [php7:warn] [pid 171483] [client 23.88.105.37:54760] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:02:00.950869 2024] [php7:notice] [pid 171483] [client 23.88.105.37:54760] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:02:00.950879 2024] [php7:notice] [pid 171483] [client 23.88.105.37:54760] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:02:01.810300 2024] [php7:notice] [pid 171502] [client 116.203.134.67:31532] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:02:01.810338 2024] [php7:notice] [pid 171502] [client 116.203.134.67:31532] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:02:01.810343 2024] [php7:notice] [pid 171502] [client 116.203.134.67:31532] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:03:01.012974 2024] [php7:warn] [pid 171502] [client 23.88.105.37:12506] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:03:01.013025 2024] [php7:warn] [pid 171502] [client 23.88.105.37:12506] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:03:01.013038 2024] [php7:notice] [pid 171502] [client 23.88.105.37:12506] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:03:01.013047 2024] [php7:notice] [pid 171502] [client 23.88.105.37:12506] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:03:01.105551 2024] [php7:notice] [pid 171506] [client 116.203.134.67:51120] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:03:01.105582 2024] [php7:notice] [pid 171506] [client 116.203.134.67:51120] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:03:01.105606 2024] [php7:notice] [pid 171506] [client 116.203.134.67:51120] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:04:00.854506 2024] [php7:warn] [pid 171418] [client 23.88.105.37:25454] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:04:00.854560 2024] [php7:warn] [pid 171418] [client 23.88.105.37:25454] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:04:00.854573 2024] [php7:notice] [pid 171418] [client 23.88.105.37:25454] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:04:00.854582 2024] [php7:notice] [pid 171418] [client 23.88.105.37:25454] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:04:01.787137 2024] [php7:notice] [pid 171483] [client 116.203.134.67:5572] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:04:01.787169 2024] [php7:notice] [pid 171483] [client 116.203.134.67:5572] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:04:01.787174 2024] [php7:notice] [pid 171483] [client 116.203.134.67:5572] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:05:00.737781 2024] [php7:warn] [pid 171498] [client 23.88.105.37:50044] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:05:00.737907 2024] [php7:warn] [pid 171498] [client 23.88.105.37:50044] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:05:00.737922 2024] [php7:notice] [pid 171498] [client 23.88.105.37:50044] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:05:00.737932 2024] [php7:notice] [pid 171498] [client 23.88.105.37:50044] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:05:01.343791 2024] [php7:notice] [pid 171577] [client 116.203.134.67:26322] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:05:01.343850 2024] [php7:notice] [pid 171577] [client 116.203.134.67:26322] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:05:01.343860 2024] [php7:notice] [pid 171577] [client 116.203.134.67:26322] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:06:00.535483 2024] [php7:warn] [pid 171511] [client 23.88.105.37:9792] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:06:00.535524 2024] [php7:warn] [pid 171511] [client 23.88.105.37:9792] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:06:00.535538 2024] [php7:notice] [pid 171511] [client 23.88.105.37:9792] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:06:00.535548 2024] [php7:notice] [pid 171511] [client 23.88.105.37:9792] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:06:01.553349 2024] [php7:notice] [pid 171577] [client 116.203.134.67:52124] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:06:01.553472 2024] [php7:notice] [pid 171577] [client 116.203.134.67:52124] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:06:01.553483 2024] [php7:notice] [pid 171577] [client 116.203.134.67:52124] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:07:00.361669 2024] [php7:notice] [pid 171418] [client 116.203.134.67:4942] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:07:00.361720 2024] [php7:notice] [pid 171418] [client 116.203.134.67:4942] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:07:00.361726 2024] [php7:notice] [pid 171418] [client 116.203.134.67:4942] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:07:01.031452 2024] [php7:warn] [pid 171483] [client 23.88.105.37:33288] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:07:01.031502 2024] [php7:warn] [pid 171483] [client 23.88.105.37:33288] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:07:01.031516 2024] [php7:notice] [pid 171483] [client 23.88.105.37:33288] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:07:01.031527 2024] [php7:notice] [pid 171483] [client 23.88.105.37:33288] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:08:00.940183 2024] [php7:warn] [pid 171577] [client 23.88.105.37:50142] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:08:00.940232 2024] [php7:warn] [pid 171577] [client 23.88.105.37:50142] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:08:00.940245 2024] [php7:notice] [pid 171577] [client 23.88.105.37:50142] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:08:00.940253 2024] [php7:notice] [pid 171577] [client 23.88.105.37:50142] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:08:01.599422 2024] [php7:notice] [pid 171549] [client 116.203.134.67:23622] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:08:01.599458 2024] [php7:notice] [pid 171549] [client 116.203.134.67:23622] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:08:01.599466 2024] [php7:notice] [pid 171549] [client 116.203.134.67:23622] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:09:00.520474 2024] [php7:warn] [pid 171595] [client 23.88.105.37:3580] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:09:00.520540 2024] [php7:warn] [pid 171595] [client 23.88.105.37:3580] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:09:00.520551 2024] [php7:notice] [pid 171595] [client 23.88.105.37:3580] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:09:00.520558 2024] [php7:notice] [pid 171595] [client 23.88.105.37:3580] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:09:01.714280 2024] [php7:notice] [pid 171581] [client 116.203.134.67:42090] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:09:01.714317 2024] [php7:notice] [pid 171581] [client 116.203.134.67:42090] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:09:01.714325 2024] [php7:notice] [pid 171581] [client 116.203.134.67:42090] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:10:00.911034 2024] [php7:warn] [pid 171595] [client 23.88.105.37:20044] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:10:00.911079 2024] [php7:warn] [pid 171595] [client 23.88.105.37:20044] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:10:00.911091 2024] [php7:notice] [pid 171595] [client 23.88.105.37:20044] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:10:00.911100 2024] [php7:notice] [pid 171595] [client 23.88.105.37:20044] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:10:01.813890 2024] [php7:notice] [pid 171588] [client 116.203.134.67:59636] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:10:01.813917 2024] [php7:notice] [pid 171588] [client 116.203.134.67:59636] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:10:01.813926 2024] [php7:notice] [pid 171588] [client 116.203.134.67:59636] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:11:00.975756 2024] [php7:warn] [pid 171595] [client 23.88.105.37:58002] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:11:00.975786 2024] [php7:warn] [pid 171595] [client 23.88.105.37:58002] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:11:00.975794 2024] [php7:notice] [pid 171595] [client 23.88.105.37:58002] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:11:00.975801 2024] [php7:notice] [pid 171595] [client 23.88.105.37:58002] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:11:01.409279 2024] [php7:notice] [pid 171502] [client 116.203.134.67:27182] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:11:01.409319 2024] [php7:notice] [pid 171502] [client 116.203.134.67:27182] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:11:01.409326 2024] [php7:notice] [pid 171502] [client 116.203.134.67:27182] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:12:00.477763 2024] [php7:warn] [pid 171595] [client 23.88.105.37:6518] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:12:00.477813 2024] [php7:warn] [pid 171595] [client 23.88.105.37:6518] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:12:00.477850 2024] [php7:notice] [pid 171595] [client 23.88.105.37:6518] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:12:00.477861 2024] [php7:notice] [pid 171595] [client 23.88.105.37:6518] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:12:01.706680 2024] [php7:notice] [pid 171549] [client 116.203.134.67:45716] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:12:01.706719 2024] [php7:notice] [pid 171549] [client 116.203.134.67:45716] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:12:01.706727 2024] [php7:notice] [pid 171549] [client 116.203.134.67:45716] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:13:01.534248 2024] [php7:warn] [pid 171589] [client 23.88.105.37:31450] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:13:01.534285 2024] [php7:warn] [pid 171589] [client 23.88.105.37:31450] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:13:01.534298 2024] [php7:notice] [pid 171589] [client 23.88.105.37:31450] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:13:01.534306 2024] [php7:notice] [pid 171589] [client 23.88.105.37:31450] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:13:01.693210 2024] [php7:notice] [pid 171577] [client 116.203.134.67:64466] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:13:01.693252 2024] [php7:notice] [pid 171577] [client 116.203.134.67:64466] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:13:01.693273 2024] [php7:notice] [pid 171577] [client 116.203.134.67:64466] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:14:01.018383 2024] [php7:warn] [pid 171595] [client 23.88.105.37:46608] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:14:01.018434 2024] [php7:warn] [pid 171595] [client 23.88.105.37:46608] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:14:01.018455 2024] [php7:notice] [pid 171595] [client 23.88.105.37:46608] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:14:01.018464 2024] [php7:notice] [pid 171595] [client 23.88.105.37:46608] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:14:01.953146 2024] [php7:notice] [pid 171502] [client 116.203.134.67:17184] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:14:01.953184 2024] [php7:notice] [pid 171502] [client 116.203.134.67:17184] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:14:01.953193 2024] [php7:notice] [pid 171502] [client 116.203.134.67:17184] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:15:00.773710 2024] [php7:warn] [pid 171589] [client 23.88.105.37:3142] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:15:00.773810 2024] [php7:warn] [pid 171589] [client 23.88.105.37:3142] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:15:00.773825 2024] [php7:notice] [pid 171589] [client 23.88.105.37:3142] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:15:00.773831 2024] [php7:notice] [pid 171589] [client 23.88.105.37:3142] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:15:01.880811 2024] [php7:notice] [pid 171577] [client 116.203.134.67:37654] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:15:01.880839 2024] [php7:notice] [pid 171577] [client 116.203.134.67:37654] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:15:01.880847 2024] [php7:notice] [pid 171577] [client 116.203.134.67:37654] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:16:00.919747 2024] [php7:warn] [pid 171577] [client 23.88.105.37:35514] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:16:00.919786 2024] [php7:warn] [pid 171577] [client 23.88.105.37:35514] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:16:00.919794 2024] [php7:notice] [pid 171577] [client 23.88.105.37:35514] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:16:00.919801 2024] [php7:notice] [pid 171577] [client 23.88.105.37:35514] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:16:01.622479 2024] [php7:notice] [pid 171594] [client 116.203.134.67:3604] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:16:01.622519 2024] [php7:notice] [pid 171594] [client 116.203.134.67:3604] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:16:01.622527 2024] [php7:notice] [pid 171594] [client 116.203.134.67:3604] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:17:00.524441 2024] [php7:warn] [pid 171683] [client 23.88.105.37:53486] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:17:00.524479 2024] [php7:warn] [pid 171683] [client 23.88.105.37:53486] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:17:00.524488 2024] [php7:notice] [pid 171683] [client 23.88.105.37:53486] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:17:00.524494 2024] [php7:notice] [pid 171683] [client 23.88.105.37:53486] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:17:00.744898 2024] [php7:notice] [pid 171698] [client 116.203.134.67:22884] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:17:00.744945 2024] [php7:notice] [pid 171698] [client 116.203.134.67:22884] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:17:00.744951 2024] [php7:notice] [pid 171698] [client 116.203.134.67:22884] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
[Wed May 08 03:18:01.283728 2024] [php7:warn] [pid 171710] [client 23.88.105.37:8454] PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /var/www/html/php_functions/functions.php on line 398
[Wed May 08 03:18:01.283800 2024] [php7:warn] [pid 171710] [client 23.88.105.37:8454] PHP Warning:  mysqli_fetch_array() expects parameter 1 to be mysqli_result, null given in /var/www/html/php_functions/functions.php on line 399
[Wed May 08 03:18:01.283815 2024] [php7:notice] [pid 171710] [client 23.88.105.37:8454] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 253
[Wed May 08 03:18:01.283824 2024] [php7:notice] [pid 171710] [client 23.88.105.37:8454] PHP Notice:  Trying to access array offset on value of type null in /var/www/html/php_functions/functions.php on line 254
[Wed May 08 03:18:02.048618 2024] [php7:notice] [pid 171502] [client 116.203.134.67:41490] PHP Notice:  Undefined index: p in /var/www/html/juhudibora/extensions/queue-disburse.php on line 4
[Wed May 08 03:18:02.048662 2024] [php7:notice] [pid 171502] [client 116.203.134.67:41490] PHP Notice:  Undefined index: offset in /var/www/html/juhudibora/extensions/queue-disburse.php on line 5
[Wed May 08 03:18:02.048671 2024] [php7:notice] [pid 171502] [client 116.203.134.67:41490] PHP Notice:  Undefined index: rpp in /var/www/html/juhudibora/extensions/queue-disburse.php on line 6
