Application ID,Loan No.,Repaid Date,Mpesa Code,Amount,Balance
W2001,1,10/15/2021,PJF6AEVGYG,412,11938
W2001,1,10/17/2021,PJH1D77H4D,412,11526
W2001,1,10/17/2021,PJH3E1IBJP,400,11126
W2001,1,10/18/2021,PJI8FJLO40,412,10714
W2001,1,10/18/2021,PJI7FJS8TN,12,10702
W2001,1,10/20/2021,PJK5IN1UJ9,750,9952
W2001,1,10/21/2021,PJL5K4FDP3,412,9540
W2001,1,10/21/2021,PJL0K4NQD4,74,9466
W2001,1,10/24/20231,PJO5OT5JN5,650,8816
W2001,1,10/24/20231,PJO6OT996E,30,8786
W2001,1,11/5/2021,PK518TP2IT,3000,5786
W2001,1,11/10/2021,PKA9GMZWKT,4500,1286
W2001,1,11/12/2021,PKC6KNJPS6,1286,0
W2001,2,12/28/2021,PLS2SS4M9G,12160,0
W2001,3,2/15/2022,QBF68HIMG0,1150,11200
W2001,3,2/15/2022,QBF18ILOV9,11000,200
W2001,3,2/16/2022,QBG898GYI8,200,0
W2001,4,4/12/2022,QDC6965C9A,1400,17450
W2002,1,11/13/2021,PKD3MIHCZT,10500,3100
W2002,1,11/15/2021,PKF4OH0IN2,3100,0
W2002,2,12/14/2021,PLE546TOMP,13000,0
W2003,1,10/27/2021,PJR8S1FFMW,1900,9300
W2003,1,10/28/2021,PJS8UPIP5A,9300,0
W2003,2,12/16/2021,PLG98XE6ZX,12000,200
W2004,1,10/27/2021,PJR6TK2I1G,950,9450
W2004,1,10/28/2021,PJS1UHOOWT,1000,8450
W2004,1,10/28/2021,PJS0V6RUG0,100,8350
W2004,1,10/29/2021,PJT7V8VN0J,600,7750
W2004,1,11/2/2021,PK244JCI5Q,200,7550
W2004,1,11/3/2021,PK3767KQB7,1050,6500
W2004,1,11/4/2021,PK477UDF0R,1000,5500
W2004,1,11/4/2021,PK447UFRZ0,15,5485
W2004,1,11/5/2021,PK5081SM2O,100,5385
W2004,1,11/5/2021,PK588FOWMW,100,5285
W2004,1,11/5/2021,PK579K005D,80,5205
W2004,1,11/10/2021,PKA7HNY0QH,400,4805
W2004,1,11/11/2021,PKB1ICM3CT,100,4705
W2004,1,11/11/2021,PKB0ICO12S,100,4605
W2004,1,11/11/2021,PKB8IMPJUY,500,4105
W2004,1,11/11/2021,PKB6J6XDZK,500,3605
W2004,1,11/12/2021,PKC2JFK9GI,100,3505
W2004,1,11/12/2021,PKC5JFLH4T,100,3405
W2004,1,11/12/2021,PKC0JFNOQI,100,3305
W2004,1,11/12/2021,PKC2JPXK7S,100,3205
W2004,1,11/12/2021,PKC9JREFO5,100,3105
W2004,1,11/12/2021,PKC0K28E9W,100,3005
W2004,1,11/12/2021,PKC8K2B06O,100,2905
W2004,1,11/14/2021,PKE2N9QU4K,100,2805
W2004,1,11/16/2021,PKG0PY5ELQ,100,2705
W2004,1,11/16/2021,PKG9PY80C5,100,2605
W2004,1,11/17/2021,PKH0RO8AJW,100,2505
W2004,1,11/17/2021,PKH9RRJT9N,100,2405
W2004,1,11/17/2021,PKH8RRP9AU,100,2305
W2004,1,11/17/2021,PKH3RS4LRV,100,2205
W2004,1,11/17/2021,PKH5SPMANH,500,1705
W2004,1,11/18/2021,PKI8T0FP36,500,1205
W2004,1,11/18/2021,PKI0THEW6C,100,1105
W2004,1,11/18/2021,PKI4THW9W0,80,1025
W2004,1,11/18/2021,PKI0TKXBMA,100,925
W2004,1,11/18/2021,PKI9U1I4MJ,100,825
W2004,1,11/18/2021,PKI1U2B3VJ,70,755
W2004,1,11/18/2021,PKI7UD00BX,750,5
W2004,1,11/18/2021,PKI0UD2FEG,30,25
W2004,2,11/24/2021,PKO05MSNSE,100,10300
W2004,2,11/24/2021,PKO15MTG5T,100,10200
W2004,2,11/25/2021,PKP160NDIV,100,10100
W2004,2,11/25/2021,PKP078NGX8,600,9500
W2004,2,11/26/2021,PKQ87RFF5O,500,9000
W2004,2,11/26/2021,PKR599UQFV,100,8900
W2004,2,11/28/2021,PKS4BCHPPY,100,8800
W2004,2,11/28/2021,PKS4BOQURG,100,8700
W2004,2,12/1/2021,PL17FYW7DL,100,8600
W2004,2,12/1/2021,PL18FYZKJU,100,8500
W2004,2,12/3/2021,PL34JIJ37S,100,8400
W2004,2,12/3/2021,PL39JJ1I4N,100,8300
W2004,2,12/4/2021,PL49MT2H8B,100,8200
W2004,2,12/4/2021,PL57N2IONR,100,8100
W2004,2,12/4/2021,PL64QBO67K,300,7800
W2004,2,12/8/2021,PL86SR0PXI,100,7700
W2004,2,12/9/2021,PL91UHVGHZ,250,7450
W2004,2,12/8/2021,PL85T51LYZ,100,7350
W2004,2,12/8/2021,PL82T56J4E,100,7250
W2004,2,12/10/2021,PLA8VWWAT4,100,7150
W2004,2,12/10/2021,PLA4VY8DO4,100,7050
W2004,2,12/12/2021,PLC8217Z6W,300,6750
W2004,2,12/14/2021,PLE158MBG9,1000,5750
W2004,2,12/15/2021,PLF67688O8,800,4950
W2004,2,12/17/2021,PLH59KH8B5,500,4450
W2004,2,12/17/2021,PLH69RZGJU,3700,750
W2004,2,12/17/2021,PLH19SCIL3,800,50
W2004,3,12/17/2021,PLH19SCIL32,50,10350
W2004,3,1/11/2022,QAB7H7MDRL,900,9450
W2004,3,1/13/2022,QAD0KIEYOA,400,9050
W2004,3,1/14/2022,QAE5LBTDKV,690,8360
W2004,3,1/14/2022,QAE7LD2EED,100,8260
W2004,3,1/14/2022,QAE3LE6T2B,100,8160
W2004,3,1/14/2022,QAE5LGAA3F,8160,0
W2004,4,2/3/2022,QB31LNJZLH,200,10200
W2004,4,2/10/2022,QBA0YGAZXC,500,9700
W2004,4,2/10/2022,QBA1XT4CWV,500,9200
W2004,4,2/11/2022,QBB6ZBTNVW,600,8600
W2004,4,2/11/2023,QBB7ZIYFA5,8200,400
W2004,4,2/11/2023,QBB3ZK3ZEV,400,0
W2004,5,3/15/2022,QCF0Q55SHO,10400,480
W2004,5,3/15/2022,QCF9Q6M5KF,480,0
W2004,6,4/8/2022,QD8321W1EX,250,10150
W2004,6,4/12/2022,QDC29F382U,10150,0
W2004,7,5/10/2022,QEA7R0QNXX,7000,3400
W2004,7,5/10/2022,QEA3R5UUJH,3400,0
W2004,8,6/6/2022,QF63A2AA6F,1000,12000
W2004,8,6/6/2022,QF67A2PXVV,2000,10000
W2004,8,6/7/2022,QF74BDAV8G,730,9270
W2004,8,6/7/2022,QF70BQ8CCQ,1350,7920
W2004,8,6/7/2022,QF73CN2L3R,7920,0
W2004,9,7/2/2022,QG21PUERS7,3500,9500
W2004,9,7/3/2022,QG36TDRIE0,2500,7000
W2004,9,7/4/2022,QG48UQQHBI,300,6700
W2004,9,7/4/2022,QG47UR3MIH,2800,3900
W2004,9,7/4/2022,QG42US895W,3900,0
W2004,10,7/28/2022,QGS69M1DEC,100,12700
W2004,10,7/28/2022,QGS79M3XXH,1400,11300
W2004,10,7/30/2022,QGU8BXGARQ,2000,9300
W2004,10,7/30/2022,QGU2CQP87E,9300,0
W2004,11,8/19/2022,QHJ6GMNG18,500,12400
W2004,11,8/23/2022,QHN5NMUADR,350,12050
W2004,11,8/23/2022,QHN1NPR1H3,100,11950
W2004,11,8/26/2022,QHQ4U4JMA4,7950,4000
W2004,11,8/26/2022,QHQ3TPMHOV,4000,0
W2004,12,9/20/2022,QIK7D1KE5J,500,13100
W2004,12,9/22/2022,QIM5HBNWBB,600,12500
W2004,12,9/24/2022,QIO8KGEB98,6700,5800
W2004,12,9/26/2022,QIQ9OLO4P,5650,150
W2004,12,9/26/2022,QIQ9OPNC2N,150,0
W2004,13,10/25/2022,QJP4KWN0ZO,7000,6600
W2004,13,10/26/2022,QJQ9M8ZWFR,1000,5600
W2004,13,10/26/2022,QJQ5MGXJ1J,100,5500
W2004,13,10/27/2022,QJR5OAQ0UP,600,4900
W2004,13,10/27/2022,QJR3PC5CS1,4900,0
W2004,14,11/16/2022,QKG61BZU68,200,12800
W2004,14,11/17/2022,QKH942XNCZ,100,12700
W2004,14,11/17/2022,QKH4437QIQ,100,12600
W2004,14,11/19/2022,QKJ288JSPO,100,12500
W2004,14,11/19/2022,QKJ089UQG6,100,12400
W2004,14,11/22/2022,QKM5F2DSEN,480,11920
W2004,14,11/24/2022,QKO6JM1QAI,6350,5570
W2004,14,11/24/2022,QKO1KPZF1P,4670,900
W2004,14,11/24/2022,QKO3K4ZBAN,400,500
W2004,14,11/24/2022,QKO1K2YM99,500,0
W2004,15,12/21/2022,QLL2NX04X4,500,12400
W2004,15,12/21/2022,QLL8O4A622,9800,2600
W2004,15,12/21/2022,QLL4O577RO,100,2500
W2004,15,12/21/2022,QLL7OBPZQL,2500,0
W2004,16,1/30/2023,RAU0IHAV4K,420,14180
W2004,16,2/1/2023,RB16P1UG2C,400,13780
W2004,16,2/3/2023,RB32S1DAS2,250,13530
W2004,16,2/8/2023,RB847A4W10,400,13130
W2004,16,2/10/2023,RBA9BY5TK5,100,13030
W2004,16,2/10/2023,RBA5BYJEPH,100,12930
W2004,16,2/15/2023,RBF7POPORR,100,12830
W2004,16,2/28/2023,RBS1OBFAO7,300,12530
W2004,16,3/22/2023,RCM9DSSRFN,200,12330
W2004,16,6/6/2023,RF68DL6OCW,100,12230
W2004,16,6/24/2023,RFO4UCYXXW,100,12130
W2004,16,6/26/2023,RFQ62AVG4I,300,11830
W2004,16,7/1/2023,RG14F0ZG6C,270,11560
W2004,16,7/4/2023,RG41OV2SGZ,150,11410
W2005,1,10/22/2021,PJM2L0YRAK,282,8168
W2005,1,10/25/2021,PJP0P1P7CU,600,7568
W2005,1,10/28/2021,PJS0TW39RA,980,6588
W2005,1,11/4/2021,PK456IY9RV,2200,4388
W2005,1,11/12/2021,PKC3K66BLJ,1150,3238
W2005,1,11/17/2021,PKH8RG5NH0,740,2498
W2005,1,11/17/2021,PKH7SO9XIP,2550,52
W2005,2,11/26/2021,PKQ87D0XSW,100,8350
W2005,2,11/26/2021,PKQ67D1R1W,1050,7300
W2005,2,12/1/2021,PL12G77WD2,780,6520
W2005,2,12/6/2021,PL63ONFWP9,800,5720
W2005,2,12/8/2021,PL87SFE8S9,1350,4370
W2005,2,12/14/2021,PLE73SDVST,750,3620
W2005,2,12/16/2021,PLG189MX8B,3620,0
W2005,3,1/12/2022,QAC8HISC2G,3000,5450
W2005,3,1/13/2022,QAD7JDP8GL,2400,3050
W2005,3,1/14/2022,QAE2KU7XYS,1550,1500
W2005,3,1/14/2022,QAE6L6UWXY,1500,0
W2005,4,2/8/2022,QB87T4CWN7,1900,8500
W2005,4,2/9/2022,QB94UZ29QW,2000,6500
W2005,4,2/10/2022,QBA7X0I4M5,1300,5200
W2005,4,2/11/2022,QBB0YW3GJ6,4000,1200
W2005,4,2/11/2022,QBB8Z76ATG,1200,0
W2005,5,3/10/2022,QCA2G8LCOG,50,10350
W2005,5,3/10/2022,QCA6G8N8J2,1100,9250
W2005,5,3/10/2022,QCA0HB12O0,7900,1350
W2005,5,3/11/2022,QCB3HYVSLH,1350,0
W2005,6,4/5/2022,QD57V0WM9X,100,10300
W2005,6,4/6/2022,QD69W96C73,100,10200
W2005,6,4/6/2022,QD62W987QK,10300,100
W2005,7,5/2/2022,QE28B4MLCI,500,11180
W2005,7,5/6/2022,QE69IRF1KX,500,10680
W2005,7,5/7/2022,QE70LFTPFK,500,10180
W2005,7,5/9/2022,QE95ONY8I3,500,9680
W2005,7,5/9/2022,QE95PDH3NJ,500,9180
W2005,7,5/10/2022,QEA9RGLNB1,500,8680
W2005,7,5/13/2022,QED5WMY1HT,500,8180
W2005,7,5/14/2022,QEE3YZIRVD,500,7680
W2005,7,5/18/2022,QEI578GBX5,1000,6680
W2005,7,5/18/2022,QEI17LOTHN,700,5980
W2005,7,6/7/2022,QF71CA7RNR,500,5480
W2006,1,10/29/2021,PJT1V8GD7L,2400,10928
W2006,1,10/29/2021,PJT7V8P9EF,800,10128
W2006,1,11/1/2021,PK102NJZZG,500,9628
W2006,1,11/4/2021,PK407EPIAG,1600,8028
W2006,1,11/9/2021,PK97EW5SFX,2300,5728
W2006,1,11/11/2021,PKB2IXBFCS,690,5038
W2006,1,11/18/2021,PKI8U9TNRA,1550,3488
W2006,1,11/19/2021,PKJ5W4M8M7,3300,188
W2006,1,11/20/2021,PKK8WABM1C,188,0
W2006,2,12/1/2021,PL10GX7MRU,400,15400
W2006,2,12/5/2021,PL58NTXLY8,1050,14350
W2006,2,12/7/2021,PL73RGVWA7,1500,12850
W2006,2,12/8/2021,PL81TBH3CT,445,12405
W2006,2,12/11/2021,PLB3YUFFZJ,2820,9585
W2006,2,1/25/2022,QAP84Z5TNC,3000,6585
W2006,2,2/13/2023,RBE4LVD3JW,100,6485
W2006,2,2/15/2023,RBF4QV75IC,100,6385
W2006,2,2/26/2023,RBQ9K6387P,100,6285
W2006,2,2/27/2023,RBR2N0WNT0,100,6185
W2006,2,2/28/2023,RC17PT5EGD,100,6085
W2007,1,10/28/2021,PJS4V3B8YM,60,7620
W2007,1,10/29/2021,PJT4WRKU4G,60,7560
W2007,1,10/30/2021,PJU5Y95CEL,60,7500
W2007,1,11/1/2021,PK112RPCOB,60,7440
W2007,1,11/3/2021,PK325VAGCI,1000,6440
W2007,1,10/31/2021,PJV6154FZG,60,6380
W2007,1,11/5/2021,PK56821AF0,300,6080
W2007,1,11/8/2021,PK87E1G457,500,5580
W2007,1,11/10/2021,PKA9HJ63IL,1500,4080
W2007,1,11/11/2021,PKB5IC2FMV,300,3780
W2007,1,11/17/2021,PKH6S6O8EQ,500,3280
W2007,1,11/18/2021,PKI7U1MF81,1000,2280
W2007,1,11/19/2021,PKJ1VKGPNB,200,2080
W2007,1,11/22/2021,PKM2ZQ4SOA,2080,0
W2007,2,11/29/2021,PKT8DPED3A,950,6850
W2007,2,12/1/2021,PL15HDNQCT,950,5900
W2007,2,12/2/2021,PL26IM3F6C,50,5850
W2007,2,12/8/2021,PL82T5TLLC,550,5300
W2007,2,12/13/2021,PLD13E07QV,1400,3900
W2007,2,12/16/2021,PLG17BBXG3,1550,2350
W2007,2,12/20/2021,PLK2EB0L74,2350,0
W2007,3,12/21/2021,PLL6GORQ6M,160,7220
W2007,3,12/28/2021,PLS9T8818P,1040,6180
W2007,3,1/10/2022,QAA7E7NO3L,6180,0
W2007,4,1/18/2022,QAI3SCSP0F,500,7300
W2007,4,2/4/2022,QB43M98W2F,7300,0
W2007,5,2/23/2022,QBN9M1ONX1,1500,6300
W2007,5,3/3/2022,QC3422KU0A,6300,0
W2007,6,3/16/2022,QCG2SOADW0,3000,7400
W2007,6,3/27/2022,QCR1DPWNYT,3200,4200
W2007,6,3/30/2022,QCU4IPTSWM,4200,0
W2007,7,4/26/2022,QDQ1ZKWBMB,4000,6400
W2007,7,4/27/2022,QDR23FUA7W,6400,0
W2007,8,5/24/2022,QEO9IXARQ5,10320,0
W2007,9,6/16/2022,QFG0TZF1FU,9220,780
W2007,9,6/16/2022,QFG5U5UHAD,780,0
W2007,10,7/14/2022,QGE2GTDAX6,13000,0
W2007,11,8/11/2022,QHB32D8ULJ,480,15320
W2007,11,8/16/2022,QHG9A3U457,520,14800
W2007,11,8/22/2022,QHM8LRWQNE,520,14280
W2007,11,9/20/2022,QIK5BWX36P,100,14180
W2007,11,9/20/2022,QIK6BX0E76,100,14080
W2007,11,9/20/2022,QIK3BX3DD5,100,13980
W2007,11,12/15/2022,QLF47VSN50,250,13730
W2008,1,11/4/2021,PK477DBR5J,1710,1710
W2008,1,11/10/2021,PKA6H6TLAI,1710,0
W2008,2,11/23/2021,PKN03JUJPY,975,2925
W2008,2,11/29/2021,PKT3CUL9JR,975,1950
W2008,2,12/7/2021,PL75RVAPHZ,975,975
W2008,2,12/13/2021,PLD32AJ1DD,975,0
W2008,3,1/11/2022,QAB9H5QARJ,975,3105
W2008,3,1/19/2022,QAJ7UB3MS3,975,2130
W2008,3,1/26/2022,QAQ475CMIA,975,1155
W2008,3,2/2/2022,QB20JTR8Z2,975,180
W2008,3,2/12/2022,QBC11SO92R,180,0
W2008,4,2/19/2022,QBJ4F29LD4,975,2925
W2008,4,2/26/2022,QBQ1R9E0FL,975,1950
W2008,4,3/6/2022,QC628L89HE,975,975
W2008,4,3/12/2022,QCC4L6BU0G,975,0
W2008,5,3/31/2022,QCV0KFK4QU,650,1950
W2008,5,4/7/2022,QD79ZG6CSR,650,1300
W2008,5,4/14/2022,QDE5D3L1E3,650,650
W2008,5,4/16/2022,QDG2GX94XM,650,0
W2008,6,4/26/2022,QDQ51635NH,975,2925
W2008,6,5/17/2022,QEH95K75B1,2925,0
W2008,7,5/23/2022,QEN5HLPL97,975,2925
W2008,7,6/6/2022,QF63AGTI2D,975,1950
W2008,7,6/13/2022,QFD5NYVCYB,1950,0
W2008,8,6/24/2022,QFO29ZZS4Q,975,2925
W2008,8,7/5/2022,QG59XKDRSD,975,1950
W2008,8,7/13/2022,QGD3F43MBD,1950,0
W2008,9,9/30/2022,QIU2XUDGKK,975,3105
W2009,1,11/6/2021,PK68AVSFXQ,500,3445
W2009,1,11/12/2021,PKC3K0L453,430,3015
W2009,1,11/12/2021,PKC7K0O8EB,45,2970
W2009,1,11/24/2021,PKO344F5PP,900,2070
W2009,1,11/25/2021,PKP36A5AHP,700,1370
W2009,1,11/29/2021,PKT3CGCIUZ,400,970
W2009,1,12/1/2021,PL19G7HY9V,200,770
W2009,1,12/4/2021,PL47LFAT9X,100,670
W2009,1,12/6/2021,PL60P2CUSI,600,70
W2009,1,12/6/2021,PL60P2JOO6,30,40
W2009,1,12/6/2021,PL67PERBR3,40,0
W2010,1,11/30/2021,PKU9EMPDEV,12800,0
W2010,2,12/21/2021,PLL0GE3USE,9760,0
W2010,3,2/2/2022,QB29JA7BED,8000,5600
W2010,3,2/3/2022,QB35KMY1CB,5000,600
W2010,3,2/3/2022,QB39KVS2XP,600,0
W2010,4,3/2/2022,QC29YTRJ0F,19500,0
W2010,5,3/30/2022,QCU5I9RQHD,19500,0
W2010,6,4/25/2022,QDP1XZBSA9,18900,0
W2010,7,5/25/2022,QEP3KZ4OT,26000,0
W2010,8,6/22/2022,QFM766O2KT,25800,0
W2010,9,7/19/2022,QGJ3Q79ZOR,32500,0
W2010,10,8/11/2022,QHB72NEJ31,3000,31000
W2010,10,8/18/2022,QHI5F0JTHP,1000,30000
W2010,10,8/20/2022,QHK8HOXXY2,1000,29000
W2010,10,8/25/2022,QHP0SBCB1W,1000,28000
W2010,10,9/16/2022,QIF72BD44D,1000,27000
W2010,10,9/28/2022,QIS9SIOFJP,500,26500
W2010,10,11/18/2022,QKI0629YE0,1000,25500
W2010,10,11/24/2022,QKO7JW2329,200,25300
W2010,10,11/26/2022,QKQ0OYEO90,1000,24300
W2010,10,1/31/2023,RAV8KZTV12,500,23800
W2011,1,11/6/2021,PK63BALBHD,100,3800
W2011,1,11/6/2021,PK62BAO4CG,30,3770
W2011,1,11/7/2021,PK79C3QJWR,100,3670
W2011,1,11/7/2021,PK78C3TVJY,30,3640
W2011,1,11/8/2021,PK85EGGUGX,100,3540
W2011,1,11/8/2021,PK89EGJR8Z,30,3510
W2011,1,11/9/2021,PK97FX27HN,100,3410
W2011,1,11/9/2021,PK91FX77I1,30,3380
W2011,1,11/10/2021,PKA7HI7997,30,3350
W2011,1,11/10/2021,PKA3HIF61V,100,3250
W2011,1,11/11/2021,PKB3IT66F9,100,3150
W2011,1,11/11/2021,PKB2ITBNBK,30,3120
W2011,1,11/12/2021,PKC9KN3GBL,100,3020
W2011,1,11/12/2021,PKC8KNHNWS,30,2990
W2011,1,11/14/2021,PKE2NR1MHC,100,2890
W2011,1,11/14/2021,PKE3NR5GSJ,30,2860
W2011,1,11/13/2021,PKD8M3G7LY,100,2760
W2011,1,11/13/2021,PKD8M3LF7U,30,2730
W2011,1,11/15/2021,PKF5PBTQ09,100,2630
W2011,1,11/15/2021,PKF9PC0M0F,30,2600
W2011,1,11/16/2021,PKG0QR79JM,30,2570
W2011,1,11/16/2021,PKG1QRD8PH,100,2470
W2011,1,11/17/2021,PKH7SHF0BV,100,2370
W2011,1,11/17/2021,PKH3SHMCWR,30,2340
W2011,1,11/18/2021,PKI5U7I681,100,2240
W2011,1,11/18/2021,PKI9U7Q1Q9,30,2210
W2011,1,11/19/2021,PKJ6UZDJKO,100,2110
W2011,1,11/19/2021,PKJ2UZH5F0,30,2080
W2011,1,11/20/2021,PKK5XTKJ1N,100,1980
W2011,1,11/20/2021,PKK7XTQCT3,30,1950
W2011,1,11/21/2021,PKL2ZCIQVK,100,1850
W2011,1,11/21/2021,PKL9ZCL2S1,30,1820
W2011,1,11/22/2021,PKM31Y6DHH,100,1720
W2011,1,11/22/2021,PKM71YCYVF,30,1690
W2011,1,11/23/2021,PKN33UOEHP,100,1590
W2011,1,11/23/2021,PKN83USUHU,30,1560
W2011,1,11/24/2021,PKO35F0S4L,100,1460
W2011,1,11/24/2021,PKO05F4LAU,30,1430
W2011,1,11/25/2021,PKP177CQZJ,100,1330
W2011,1,11/25/2021,PKP877FDWY,30,1300
W2011,1,11/26/2021,PKQ58T61ID,100,1200
W2011,1,11/26/2021,PKQ38TAA0L,30,1170
W2011,1,11/27/2021,PKR6AJJQC0,100,1070
W2011,1,11/27/2021,PKR0AJPEHU,30,1040
W2011,1,11/29/2021,PKT9DI9GQH,100,940
W2011,1,11/29/2021,PKT3DIK15V,100,840
W2011,1,11/29/2021,PKT4DIP8SW,30,810
W2011,1,11/29/2021,PKT9DIXD25,30,780
W2011,1,11/30/2021,PKU4FGEZE0,100,680
W2011,1,11/30/2021,PKU1FGJM5J,30,650
W2011,1,12/1/2021,PL11H6ZWQ5,100,550
W2011,1,12/1/2021,PL18H77XK4,30,520
W2011,1,12/2/2021,PL29IZ4YAN,100,420
W2011,1,12/2/2021,PL21IZBA9N,30,390
W2011,1,12/3/2021,PL36JQDY2W,390,0
W2012,1,11/10/2021,PKA1G50PF5,1000,10700
W2012,1,11/12/2021,PKC7JJCK8T,2250,8450
W2012,1,11/18/2021,PKI5TWVETZ,1900,6550
W2012,1,11/18/2021,PKI8U9ISMG,500,6050
W2012,1,11/19/2021,PKJ8W6SYHQ,550,5500
W2012,1,11/20/2021,PKK9WKJ1AH,5500,0
W2012,2,11/28/2021,PKS7ARIQLF,650,15670
W2012,2,12/6/2021,PL61OWPPE1,1000,14670
W2012,2,12/8/2021,PL88SL5RS4,500,14170
W2012,2,12/17/2021,PLH7AI0HWF,5000,9170
W2012,2,12/20/2021,PLK4F6H9J8,9170,0
W2013,1,11/9/2021,PK91F3L3JP,434,7466
W2013,1,11/10/2021,PKA9GWFOF7,100,7366
W2013,1,11/10/2021,PKA7GWODGL,100,7266
W2013,1,11/10/2021,PKA2GWRERQ,17,7249
W2013,1,11/11/2021,PKB7ILPX5Z,217,7032
W2013,1,11/12/2021,PKC8K4S29U,100,6932
W2013,1,11/12/2021,PKC3K4WF4D,17,6915
W2013,1,11/12/2021,PKC8K4ZFPY,100,6815
W2013,1,11/19/2021,PKJ2UX1EYK,540,6275
W2014,1,11/17/2021,PKH0RZHZYC,2000,11600
W2014,1,11/19/2021,PKJ1V6UP63,1250,10350
W2014,1,11/23/2021,PKN335O5VF,1000,9350
W2014,1,11/26/2021,PKQ87J0RGE,700,8650
W2014,1,11/29/2021,PKT6CEE1N2,1500,7150
W2014,1,12/5/2021,PL55OIVAQ1,1500,5650
W2014,1,12/7/2021,PL72QHE2SU,1000,4650
W2014,1,12/7/2021,PL77QL6BN5,400,4250
W2014,1,12/8/2021,PL86SC63GG,1500,2750
W2014,1,12/10/2021,PLA1VZBC3T,1000,1750
W2014,1,12/13/2021,PLD52B8IFV,1600,150
W2014,1,12/13/2021,PLD52E4XW5,150,0
W2015,1,11/17/2021,PKH3R8AP4T,200,6600
W2015,1,11/15/2021,PKF3P193KP,1000,5600
W2015,1,11/18/2021,PKI8TKZX56,400,5200
W2015,1,11/25/2021,PKP96LMR2B,300,4900
W2015,1,11/27/2021,PKR199XLMR,200,4700
W2015,1,12/6/2021,PL62PNPKZY,3000,1700
W2015,1,12/7/2021,PL75RF4WXJ,200,1500
W2015,1,12/8/2021,PL84TFMU7G,1500,0
W2015,2,1/29/2022,QAT7BCH3QN,100,6400
W2015,2,1/29/2022,QAT9BCJRUP,100,6300
W2015,2,2/3/2022,QB31KDR29P,1425,4875
W2015,2,2/9/2022,QB97VVQ17V,1625,3250
W2015,2,2/16/2022,QBG59RID8F,1625,1625
W2015,2,2/23/2022,QBN7LQ45W9,1625,0
W2015,3,3/3/2022,QC331SFLQH,800,5700
W2015,3,3/9/2022,QC94EDTYDG,1000,4700
W2015,3,3/16/2022,QCG0S0ZDS6,1625,3075
W2015,3,3/19/2022,QCJ0WPSRY4,3075,0
W2015,4,4/5/2022,QD54UVOKTK,1650,5650
W2015,4,4/13/2022,QDD9BF5TGD,500,5150
W2015,4,4/19/2022,QDJ0NDXUZQ,1500,3650
W2015,4,4/20/2022,QDK4NM97IU,500,3150
W2015,4,4/20/2022,QDK9P8REYB,250,2900
W2015,4,4/22/2022,QDM2S6Z23S,300,2600
W2015,4,4/26/2022,QDQ2Z6D26U,200,2400
W2015,4,4/28/2022,QDS34LYESH,200,2200
W2015,4,5/14/2022,QEE8Z0J5QI,300,1900
W2015,4,5/16/2022,QEG43A1P3C,200,1700
W2015,4,5/17/2022,QEH556FNQZ,200,1500
W2015,4,5/17/2022,QEH85DHSDC,100,1400
W2015,4,5/17/2022,QEH75DKTXR,100,1300
W2015,4,5/17/2022,QEH15DPA5D,100,1200
W2015,4,5/17/2022,QEH65DE82E,100,1100
W2015,4,5/17/2022,QEH25EUASU,500,600
W2015,4,5/17/2022,QEH75F7S25,100,500
W2015,4,5/17/2022,QEH45J6RAW,400,100
W2015,4,5/17/2022,QEH25JC128,100,0
W2015,5,5/20/2022,QEK4AT6M4I,100,3560
W2015,5,5/20/2022,QEK0AT7ZEK,100,3460
W2015,5,5/20/2022,QEK0ATC9J6,50,3410
W2015,5,5/21/2022,QEL6DMKET8,100,3310
W2015,5,5/21/2022,QEL3DMN703,100,3210
W2015,5,5/23/2022,QEN0HKRILW,100,3110
W2015,5,5/24/2022,QEO6IZVA20,100,3010
W2015,5,5/31/2022,QEV3W3EVU3,500,2510
W2015,5,6/6/2022,QF65A4J4KN,2510,0
W2015,6,6/24/2022,QFO29RHQI0,3900,0
W2015,7,7/31/2022,QGV8EKSFKQ,7300,0
W2016,1,11/16/2021,PKG3R009JD,100,4280
W2016,1,11/16/2021,PKG6R01V9I,30,4250
W2016,1,11/27/2021,PKR099XHBG,50,4200
W2016,1,11/23/2021,PLN3JMRG4F,100,4100
W2016,1,11/23/2021,PLN3JMO4PJ,100,4000
W2016,1,12/23/2021,PLN5J0EXPF,3520,480
W2017,1,11/18/2021,PKI9UBKTLD,1750,11850
W2017,1,11/19/2021,PKJ9V19J9P,800,11050
W2017,1,11/19/2021,PKJ2W3P0LQ,700,10350
W2017,1,11/26/2021,PKQ87N8U8C,1200,9150
W2017,1,11/26/2021,PKQ18W1YGP,650,8500
W2017,1,11/30/2021,PKU7F97WJP,500,8000
W2017,1,11/30/2021,PKU2FL62IK,900,7100
W2017,1,12/1/2021,PL13H5G2KD,2500,4600
W2017,1,12/3/2021,PL35JPVQL3,750,3850
W2017,1,12/9/2021,PL94U78J32,3850,0
W2018,1,11/18/2021,PKI4UF6A94,1950,5850
W2018,1,11/27/2021,PKR0AORPUY,1000,4850
W2018,1,11/30/2021,PKU6EI8DAS,950,3900
W2018,1,12/5/2021,PL57NSE71T,1950,1950
W2018,1,12/7/2021,PL78QTLDRC,1950,0
W2018,2,12/13/2021,PLD62PZB3A,1500,7980
W2018,2,12/24/2021,PLO2N1927K,1000,6980
