Application ID,Loan No.,Repaid Date,Mpesa Code,Amount,Balance
N30015,5,06/29/2023,RFT38886AX,1300,13700
N30015,5,06/30/2023,RFU1BA3RSH,1300,12400
N30015,5,06/30/2023,RFU9DUJJXF,1300,11100
N30015,5,07/02/2023,RG28HAM5B8,1300,9800
N30015,5,07/02/2023,RG27JA4R3T,1300,8500
N30015,5,07/03/2023,RG37MRW551,1300,7200
N30015,5,07/04/2023,RG41PO9DOB,1300,5900
N30015,5,07/05/2023,RG57SWZRHN,1300,4600
N30015,5,07/06/2023,RG69VUG0YN,1300,3300
N30015,5,07/07/2023,RG79WY0P35,3300,0
N30015,6,7/30/2023 21:05:55,RGU1TXKBXP,"3,900.00",35100
N30015,6,07/28/2023 0:37:14,RGS4LLZUL6,"2,600.00",32500
N30015,6,7/25/2023 21:54:19,RGP6FN7CO0,"2,600.00",29900
N30015,6,07/23/2023 19:02:44,RGN29FXSD4,"2,600.00",27300
N30015,6,7/21/2023 21:51:28,RGL74HCCLL,"1,300.00",26000
N30015,6,7/19/2023 20:20:16,RGJ8XQQRWE,"2,600.00",23400
N30015,6,7/17/2023 20:44:49,RGH5SAHCGR,"2,600.00",20800
N30015,6,7/15/2023 21:15:50,RGF4MTF2OC,"2,600.00",18200
N30015,6,7/14/2023 6:59:36,RGE2H9WA72,"1,300.00",16900
N30015,6,7/12/2023 21:48:01,RGC7E239HR,"1,300.00",15600
N30015,6,7/11/2023 20:39:31,RGB8B43JDS,"1,300.00",14300
N30015,6,7/11/2023 5:01:25,RGB58MO4R5,"1,300.00",13000
N30015,6,7/9/2023 23:03:34,RG945KAOT6,"1,300.00",11700
N30015,6,7/9/2023 23:03:34,RG852ROAM5,"1,300.00",10400
N30015,6,7/8/2023 20:56:46,RG73YLT3ND,"1,300.00",9100
N30015,6,07/31/2023,RGV0WPTF7C,2600,6500
N30015,6,08/01/2023,RH14ZWQRMW,1300,5200
N30015,6,08/02/2023,RH203T4O8W,1300,3900
N30015,6,08/03/2023,RH396G201J,1300,2600
N30015,6,08/05/2023,RH51D97FLV,2600,0
N30016,1,1/15/2023,RAF0FJDAV2,1650,11350
N30016,1,1/16/2023,RAG3HHTHQR,1100,10250
N30016,1,1/16/2023,RAG9I87NYJ,500,9750
N30016,1,1/21/2023,RAL3VDODBV,250,9500
N30016,1,01/22/2023,RAM9YGZILZ,450,9050
N30016,1,1/22/2023,RAM7YHWZSL,450,8600
N30016,1,1/23/2023,RAN6ZE0AUW,200,8400
N30016,1,1/24/2023,RAO52P46T9,500,7900
N30016,1,01/25/2023,RAP853055A,500,7400
N30016,1,01/26/2023,RAQ77NQJ8T,500,6900
N30016,1,01/27/2023,RAR4A4UZY6,20,6880
N30016,1,01/27/2023,RAR2A556EM,480,6400
N30016,1,02/03/2023,RB30SF4LGQ,400,6000
N30016,1,02/03/2023,RB41USSWXF,500,5500
N30016,1,02/04/2023,RB46VNA1YW,5500,0
N30016,2,2/13/2023,RBD7JKMASX,400,12600
N30016,2,2/14/2023,RBE6MNIZFS,500,12100
N30016,2,2/15/2023,RBF9PH7ZI7,500,11600
N30016,2,2/17/2023,RBH0U7AZF8,500,11100
N30016,2,2/17/2023,RBH4UIUWY0,300,10800
N30016,2,2/18/2023,RBI1WSHX47,400,10400
N30016,2,2/20/2023,RBK92LDESV,600,9800
N30016,2,2/21/2023,RBL955E3MZ,400,9400
N30016,2,2/22/2023,RBM67ZMWGE,300,9100
N30016,2,2/25/2023,RBP2FKA9WG,500,8600
N30016,2,2/28/2023,RBS7O6633Z,500,8100
N30016,2,3/2/2023,RC22SU2COG,500,7600
N30016,2,3/3/2023,RC36VU7L2K,500,7100
N30016,2,3/4/2023,RC40YTFCPA,6700,400
N30016,2,3/4/2023,RBH0U7AZF82,400,0
N30016,3,3/17/2023,RCH8YNKJMK,700,12300
N30016,3,3/20/2023,RCK77SXOMX,500,11800
N30016,3,3/25/2023,RCP8L42NL2,400,11400
N30016,3,3/27/2023,RCR5PYSR3N,500,10900
N30016,3,3/30/2023,RCU4XRYS8O,500,10400
N30016,3,3/31/2023,RCV11FJ2K9,400,10000
N30016,3,4/1/2023,RD164SPC5M,1000,9000
N30016,3,4/1/2023,RD134SXJN1,9000,0
N30016,4,4/27/2023,RDR862X3HM,500,15300
N30016,4,4/29/2023,RDT7AQTBMJ,500,14800
N30016,4,5/11/2023,REB29J8DPI,500,14300
N30016,4,5/12/2023,REC9D3FML5,300,14000
N30016,4,5/15/2023,REF8L83TMA,500,13500
N30016,4,5/31/2023,REV4V9HDMC,300,13200
N30016,4,6/16/2023,RFG97P6V4B,500,12700
N30016,4,6/21/2023,RFL2KWPTVU,500,12200
N30017,1,1/15/2023,RAF9GXO0TH,3250,10350
N30017,1,2/3/2023,RB32T210AU,1500,8850
N30017,1,2/7/2023,RB744642IA,8850,0
N30018,1,1/17/2023,RAH4KNTJZ8,2000,11600
N30018,1,1/18/2023,RAI2OECF0C,1250,10350
N30018,1,1/26/2023,RAQ29LPCH8,1000,9350
N30018,1,1/30/2023,RAU4J85PQ6,750,8600
N30018,1,1/31/2023,RAV6MGAN8M,500,8100
N30018,1,2/2/2023,RB27PJHE2F,500,7600
N30018,1,2/2/2023,RB26RHIXWO,500,7100
N30018,1,2/6/2023,RB6133H7VZ,500,6600
N30018,1,02/07/2023,RB7762KSDD,500,6100
N30018,1,02/08/2023,RB818E8ZQZ,2000,4100
N30018,1,02/09/2023,RB959LOO0H,4100,0
N30018,2,2/17/2023,RBH9U03E5R,500,13100
N30018,2,2/20/2023,RBK14JZ5OJ,700,12400
N30018,2,2/27/2023,RBR7KPWZWX,300,12100
N30018,2,2/28/2023,RBS6NAYWPM,500,11600
N30018,2,3/2/2023,RC28ST77B6,400,11200
N30018,2,3/8/2023,RC83AFNQFT,400,10800
N30018,2,3/9/2023,RC90D6YC4Q,400,10400
N30018,2,3/10/2023,RCA6FZFHEA,500,9900
N30018,2,3/17/2023,RCH5YKCDPV,1300,8600
N30018,2,3/20/2023,RCK37PAJ8J,900,7700
N30018,2,3/22/2023,RCM1D4MR1T,750,6950
N30018,2,3/25/2023,RCP7L0WNFL,400,6550
N30018,2,3/27/2023,RCR5PTFUZ1,700,5850
N30018,2,3/30/2023,RCU7XYDL5V,300,5550
N30018,2,4/2/2023,RD239CRRZ3,400,5150
N30018,2,4/5/2023,RD53FDDTRL,400,4750
N30018,2,4/9/2023,RD91SPZV25,300,4450
N30018,2,4/11/2023,RDB2VQUU3W,250,4200
N30018,2,5/14/2023,RED5FEK53N,180,4020
N30018,2,06/08/2023,RF81IVLQ2X,300,3720
N30019,1,1/13/2023,RAD8CBBEXM,500,5950
N30019,1,1/15/2023,RAF9GS4VQT,1000,4950
N30019,1,1/17/2023,RAH9M1M8DN,125,4825
N30019,1,1/22/2023,RAM9WPN8KV,500,4325
N30019,1,1/28/2023,RAS4EY18IY,625,3700
N30019,1,2/2/2023,RB25PZUCEJ,500,3200
N30019,1,2/5/2023,RB57YQU5X9,600,2600
N30019,1,2/7/2023,RB7245TIKQ,2650,-50
N30019,2,2/8/2023,RB818NPVJF,232,6268
N30019,2,2/10/2023,RBA4BRXFNA,232,6036
N30019,2,2/12/2023,RBC9IB38HR,232,5804
N30019,2,2/14/2023,RBE4LZE52W,232,5572
N30019,2,2/18/2023,RBI8WSW8L2,300,5272
N30019,2,2/20/2023,RBK639JBJA,300,4972
N30019,2,2/25/2023,RBP7GB6Y69,400,4572
N30019,2,2/26/2023,RBQ5IZZNVX,300,4272
N30019,2,3/2/2023,RC21TAL28B,500,3772
N30019,2,03/07/2023,RC7981AMLH,3772,0
N30019,3,3/12/2023,RCC4LRKOV6,400,6900
N30019,3,3/20/2023,RCK18GU5H5,300,6600
N30019,3,3/23/2023,RCN7G4ASXV,300,6300
N30019,3,4/6/2023,RD64I8M1TQ,300,6000
N30019,3,4/10/2023,RDA3ULZ2IH,1000,5000
N30019,3,4/15/2023,RDF47YJPVS,500,4500
N30019,3,4/15/2023,RDF57YW3Q3,500,4000
N30019,3,4/24/2023,RDO6XZPC5G,500,3500
N30019,3,5/2/2023,RE21IMUGWX,300,3200
N30019,3,05/05/2023,RE57RI5QVP,300,2900
N30019,3,05/10/2023,REA576CAZZ,500,2400
N30019,3,05/15/2023,REF0KVZHRU,300,2100
N30019,3,06/02/2023,RF27ZUDB5X,300,1800
N30019,3,06/04/2023,RF4093S62W,500,1300
N30019,3,06/16/2023,RFG28S428C,100,1200
N30020,1,1/24/2023,RAO62VX348,3250,9750
N30020,1,2/1/2023,RB15P23N9X,3250,6500
N30020,1,2/11/2023,RBB7EZFORR,3250,3250
N30020,1,2/14/2023,RBE9MVGZ8R,3050,200
N30020,1,2/14/2023,RBE8N32PDC,200,0
N30020,2,2/23/2023,RBN9CJM029,2000,11600
N30020,2,3/4/2023,RC42ZR0KNM,1200,10400
N30020,2,3/15/2023,RCF9TPQX2J,3250,7150
N30020,2,3/25/2023,RCP2LKVEN8,1750,5400
N30020,2,4/1/2023,RD134A0LQH,5400,0
N30021,1,2/6/2023,RB67ZX8HGD,100,4900
N30021,1,2/6/2023,RB69ZXD8TV,74,4826
N30021,1,2/7/2023,RB714PV7RR,100,4726
N30021,1,2/7/2023,RB714QBV9P,74,4652
N30021,1,2/8/2023,RB877EI3O1,100,4552
N30021,1,2/8/2023,RB887IJZT0,74,4478
N30021,1,2/9/2023,RB92AT7P42,100,4378
N30021,1,2/9/2023,RB90ATHDMY,74,4304
N30021,1,02/14/2023,RBE3M26MIN,522,3782
N30021,1,02/16/2023,RBG5RKC0S3,470,3312
N30021,1,02/17/2023,RBH1W4ALFJ,300,3012
N30021,1,02/20/2023,RBK744YK1T,400,2612
N30021,1,02/21/2023,RBL87BSPAW,100,2512
N30021,1,02/21/2023,RBL77BXL1T,100,2412
N30021,1,02/23/2023,RBN1AAJ1V5,100,2312
N30021,1,02/23/2023,RBN7ADOZ7X,100,2212
N30021,1,02/28/2023,RBS7OAE0S1,2212,0
N30021,2,3/2/2023,RC25TRI123,100,5060
N30021,2,3/2/2023,RC26TRNQ8I,100,4960
N30021,2,3/9/2023,RC96CVB55C,100,4860
N30021,2,3/9/2023,RC99CVD82D,100,4760
N30021,2,3/11/2023,RCB4JI3KQI,400,4360
N30021,2,3/17/2023,RCH8YMOSLY,400,3960
N30021,2,3/25/2023,RCP4LSPZVO,3000,960
N30021,2,3/28/2023,RCS4TTCAG8,960,0
N30021,3,4/15/2023,RDF17ZR5Z7,500,4700
N30021,3,2/2/2028,RDR65ZSHTW,4700,0
N30021,4,5/31/2023,REV8UYFOFA,500,4940
N30021,4,6/8/2023,RF87IQMHSL,500,4440
N30021,4,6/10/2023,RFA0OYQH3G,500,3940
N30021,4,7/12/2023,RGC2D6O04A,200,3740
N30022,1,2/13/2023,RBD1J9JS01,1300,3700
N30022,1,2/20/2023,RBK3356JNH,1300,2400
N30022,1,2/27/2023,RBR4KVJDAQ,2400,0
N30022,2,3/7/2023,RC747XHG42,1300,4140
N30023,1,2/14/2023,RBE2N6LL06,8960,0
N30023,2,2/25/2023,RBP1G1QXPZ,450,9710
N30023,2,3/3/2023,RC34VOPYLY,300,9410
N30023,2,3/7/2023,RC707JY5M8,700,8710
N30023,2,3/11/2023,RCB1J784KD,8710,0
N30023,3,3/26/2023,RCQ0NGB6Y0,700,9700
N30023,3,3/28/2023,RCS0T6CS1O,300,9400
N30023,3,4/3/2023,RD32AL0QXW,500,8900
N30023,3,4/8/2023,RD82P0Q29A,8900,0
N30023,4,,,,12640
N30024,1,2/7/2023,RB785O83A8,100,4380
N30024,1,2/7/2023,RB7664ED6S,90,4290
N30024,1,2/8/2023,RB8386AIOR,100,4190
N30024,1,2/8/2023,RB858GUETX,75,4115
N30024,1,2/9/0203,RB92B35WEM,200,3915
N30024,1,2/10/2023,RBA8DWTG9O,100,3815
N30024,1,2/10/2023,RBA8DX089K,100,3715
N30024,1,2/11/2023,RBB6GQ4ZLE,200,3515
N30024,1,02/12/2023,RBC9J11779,100,3415
N30024,1,02/12/2023,RBC9J165D5,75,3340
N30024,1,02/14/2023,RBE4M7ZCVM,175,3165
N30024,1,02/14/2023,RBE4N51PC8,3165,0
N30024,2,2/15/2023,RBF3QPSBBR,90,5070
N30024,2,2/15/2023,RBF3QTDFV9,100,4970
N30024,2,2/17/2023,RBH2UX7M5K,100,4870
N30024,2,2/17/2023,RBH6W4SSDG,80,4790
N30024,2,2/19/2023,RBJ826XYT4,200,4590
N30024,2,2/21/2023,RBL86JK4JA,200,4390
N30024,2,2/24/2023,RBO6ENGC24,100,4290
N30024,2,2/25/2023,RBP5G766Z5,300,3990
N30024,2,2/26/2023,RBQ6K1O7B8,200,3790
N30024,2,1/28/2023,RBS5PEC8UV,200,3590
N30024,2,3/13/2023,RCD9O7ZSO1,3590,0
N30024,3,3/15/2023,RCF1VIZKQ1,250,5190
N30024,3,3/16/2023,RCG4YBNDTY,176,5014
N30024,3,3/23/2023,RCN0HOY8TS,500,4514
N30024,3,3/24/2023,RCO5KFFGBX,200,4314
N30024,3,3/26/2023,RCQ1PF0BP5,180,4134
N30024,3,3/27/2023,RCR2S0B530,200,3934
N30025,1,2/9/2023,RB92B0VM2G,304,8610
N30025,1,2/10/2023,RBA4E1Y000,304,8306
N30025,1,2/11/2023,RBB6GRP5TY,304,8002
N30025,1,2/12/2023,RBC6IOZFRW,304,7698
N30025,1,2/13/2023,RBD4LOGDPK,304,7394
N30025,1,2/14/2023,RBE5OCXB6T,304,7090
N30025,1,2/15/2023,RBF4QYKS2Y,304,6786
N30025,1,2/16/2023,RBG1TLSVMZ,304,6482
N30025,1,02/17/2023,RBH8W9MQK4,304,6178
N30025,1,02/18/2023,RBI5YU6E8D,304,5874
N30025,1,02/19/2023,RBJ329S6ML,304,5570
N30025,1,02/20/2023,RBK14VJWFZ,304,5266
N30025,1,02/21/2023,RBL37G6NYH,304,4962
N30025,1,02/22/2023,RBM09Y4WYW,304,4658
N30025,1,02/23/2023,RBN4CJJ1YY,304,4354
N30025,1,02/24/2023,RBO7F6LP69,304,4050
N30025,1,02/25/2023,RBP6I07330,304,3746
N30025,1,02/26/2023,RBQ0KDE3W8,304,3442
N30025,1,02/27/2023,RBR5N0WZZP,304,3138
N30025,1,02/28/2023,RBS3PPO2VV,304,2834
N30025,1,03/01/2023,RC12SHS766,304,2530
N30025,1,03/01/2023,RC12SHS7662,304,2226
N30025,1,03/02/2023,RC21T70DEX,2226,0
N30025,2,3/4/2023,RC44Y87MFI,304,9216
N30025,2,3/5/2023,RC554IBOLH,304,8912
N30025,2,3/6/2023,RC6379Z8EF,304,8608
N30025,2,3/7/2023,RC77A1G2FX,304,8304
N30025,2,3/8/2023,RC84CQQUDC,304,8000
N30025,2,3/9/2023,RC98FJ3FVA,304,7696
N30025,2,3/10/2023,RCA4IBDODA,304,7392
N30025,2,3/12/2023,RCC9L8WJBN,304,7088
N30025,2,3/13/2023,RCD0Q8M9EQ,304,6784
N30025,2,3/14/2023,RCE2SVY1DA,304,6480
N30025,2,03/16/2023,RCG9YAU85R,304,6176
N30025,2,03/17/2023,RCH4225VRM,304,5872
N30025,2,03/18/2023,RCI44UZ3G6,304,5568
N30025,2,03/19/2023,RCJ57D3UYD,304,5264
N30025,2,03/21/2023,RCL9CJEONH,304,4960
N30025,2,03/23/2023,RCN2HS60KQ,304,4656
N30025,2,03/24/2023,RCO3KG6IXP,304,4352
N30025,2,03/25/2023,RCP9N4GZ15,304,4048
N30025,2,03/27/2023,RCR5S2BZ2H,304,3744
N30025,2,03/28/2023,RCS8UQ9ZUS,304,3440
N30025,2,03/29/2023,RCT1XGFRJL,304,3136
N30025,2,03/30/2023,RCU510OTDX,304,2832
N30025,2,03/31/2023,RCV13TZFP9,304,2528
N30025,2,04/01/2023,RD126RQBCA,304,2224
N30025,2,04/02/2023,RD209AR1IU,304,1920
N30025,2,04/03/2023,RD32AF5ZHU,1000,920
N30025,2,04/05/2023,RD53HW83Y9,304,616
N30025,2,04/07/2023,RD71NIT7IB,619,-3
N30025,3,05/11/2023,REC9ESXUH7,700,6600
N30025,4,5/13/2023,RED8HS96EY,217,6383
N30025,4,5/14/2023,REE0KEJ2H8,217,6166
N30025,4,5/17/2023,REH1SMFREP,217,5949
N30025,4,5/18/2023,REI1VFLUUT,217,5732
N30025,4,5/19/2023,REJ1Y9SDVV,217,5515
N30025,4,5/21/2023,REL243QMVG,217,5298
N30025,4,5/24/2023,REO9CWBZA9,217,5081
N30025,4,5/25/2023,REP1FND2HV,217,4864
N30025,4,5/26/2023,REQ2IKZWWA,217,4647
N30025,4,05/27/2023,RER4LGZ412,217,4430
N30025,4,06/01/2023,RF12ZGEIZY,217,4213
N30025,4,06/13/2023,RFD6ZCHVP6,500,3713
N30025,4,06/14/2023,RFE037DBQA,500,3213
N30025,4,06/15/2023,RFF962007T,500,2713
N30025,4,06/19/2023,RFJ6H9XXCC,500,2213
N30025,4,06/20/2023,RFK0K3WQCW,500,1713
N30025,4,06/28/2023,RFS16QFW07,1000,713
N30025,4,06/30/2023,RFU3CMMPH5,730,-17
N30026,1,2/10/2023,RBB0E5HWDO,500,6800
N30026,1,2/20/2023,RBK63RH2V6,400,6400
N30026,1,3/2/2023,RC20U5P3GG,220,6180
N30026,1,3/6/2023,RC615VBH0R,700,5480
N30026,1,3/17/2023,RCH4ZSHZ18,210,5270
N30027,1,2/23/2023,RBN9AVR6IH,1100,6200
N30027,1,2/28/2023,RBS3NV4Y65,550,5650
N3028,1,2/21/2023,RBL75D7JJT,3250,9750
N3028,1,2/27/2023,RBR0M5UA2Q,3250,6500
N3028,1,3/8/2023,RC84AY2RC4,3250,3250
N3028,1,3/10/2023,RCA0GYJOCA,3250,0
N3029,1,3/11/2023,RCB4J77NK8,13000,0
N3029,2,4/24/2023,RDO7XEQNXD,200,14400
N3029,2,5/6/2023,RE69U7K4JJ,3000,11400
N3030,1,2/18/2023,RBI1YY83JN,600,6200
N3030,1,2/20/2023,RBK62J1ZSQ,450,5750
N3030,1,2/24/2023,RBO3F4HMZF,150,5600
N3030,1,2/25/2023,RBP7HX7SP7,500,5100
N3030,1,2/28/2023,RBS8NIO7GA,500,4600
N3030,1,3/2/2023,RC28V1AV2S,300,4300
N3030,1,3/4/2023,RC471RFO0P,450,3850
N3030,1,3/6/2023,RC6977W9Z9,600,3250
N3030,1,3/8/2023,RC88AKUEVS,780,2470
N3030,1,3/8/2023,RC86CRQ0ME,520,1950
N3030,1,3/9/2023,RC99DI7H3V,400,1550
N3030,1,3/11/2023,RCB8L3IAWO,650,900
N3030,1,3/12/2023,RCC7NJNGZB,190,710
N3030,1,3/13/2023,RCD6P58OZO,220,490
N3030,1,3/13/2023,RCD1PIKDAZ,490,0
N3030,2,3/24/2023,RCO7ITSCQJ,700,4500
N3030,2,3/28/2023,RCS8URQDCK,250,4250
N3030,2,3/30/2023,RCU2ZZQ4MA,450,3800
N3030,2,3/31/2023,RCV73RSZQD,150,3650
N3030,2,4/4/2023,RD41CFGUFN,600,3050
N3030,2,4/6/2023,RD63JANPZB,650,2400
N3030,2,4/7/2023,RD71NJHWJL,1000,1400
N3030,2,4/9/2023,RD95SL4ZR5,600,800
N3030,2,4/10/2023,RDA7VDPHIX,150,650
N3030,2,4/11/2023,RDB3W0FT4D,500,150
N3030,2,4/11/2023,RDB9WYQDF9,150,0
N3030,2,,,,0
N3030,3,4/20/2023,RDK0NMGZZE,700,3850
N3030,3,4/23/2023,RDN8VK5U5M,500,3350
N3030,3,4/26/2023,RDQ93FDJ9F,500,2850
N3030,3,5/1/2023,RE15I4ZWXN,1000,1850
N3030,3,5/8/2023,RE881SM8ZE,1000,850
N3030,3,5/9/2023,RE914DVVCZ,650,200
N3030,3,5/9/2023,RE9959TN6R,200,0
N3030,4,5/17/2023,REH3R6Z5DR,500,6300
N3030,4,5/18/2023,REI1VFX273,500,5800
N3030,4,5/23/2023,REN087U3KC,100,5700
N3030,4,5/23/2023,REN5A89DPP,350,5350
N3030,4,5/27/2023,RER6ITZP3G,1000,4350
N3030,4,6/2/2023,RF25158L0P,500,3850
N3030,4,6/3/2023,RF346GOHF6,600,3250
N3030,4,6/4/2023,RF418RT4DP,300,2950
N3030,4,6/5/2023,RF54BZE0SG,500,2450
N3030,4,6/7/2023,RF78GPWC4Y,300,2150
N3030,4,6/9/2023,RF97LAL7PN,500,1650
N3030,4,6/10/2023,RFA0R3P9E2,500,1150
N3030,4,6/12/2023,RFC4WH3N8Q,1150,0
N3030,5,7/10/2023 23:19,RGA58J42QL,400,4800
N3030,5,7/10/2023 14:14,RGA66U4Q5U,100,4700
N3030,5,7/10/2023 14:12,RGA86TZQWU,100,4600
N3030,5,7/10/2023 14:11,RGA36TT1UX,100,4500
N3030,5,7/8/2023 23:43,RG842WPGIG,100,4400
N3030,5,7/8/2023 23:41,RG832WN9IJ,100,4300
N3030,5,7/8/2023 23:38,RG872WKD9L,100,4200
N3030,5,7/8/2023 23:36,RG822WIB0E,100,4100
N3030,5,7/8/2023 23:34,RG852WG8XJ,100,4000
N3030,5,7/8/2023 23:32,RG832WE573,100,3900
N3030,5,7/6/2023 17:05,RG61UQTLOL,100,3800
N3030,5,7/6/2023 17:01,RG61UQFLQX,100,3700
N3030,5,7/6/2023 16:56,RG67UPU71J,100,3600
N3030,5,7/6/2023 16:44,RG62UOGKJS,100,3500
N3030,5,7/6/2023 16:43,RG66UO9NX2,100,3400
N3030,5,7/6/2023 10:47,RG68TO28J6,600,2800
N3030,5,7/4/2023 22:56,RG46PY77E4,800,2000
N3030,5,7/4/2023 10:39,RG46NMZ8O4,500,1500
N3030,5,7/3/2023 12:05,RG37KTXEAB,100,1400
N3030,5,7/3/2023 12:03,RG33KTTAAF,100,1300
N3030,5,7/3/2023 12:02,RG36KTO1QQ,100,1200
N3030,5,7/3/2023 11:58,RG37KTB1N3,100,1100
N3030,5,7/3/2023 11:57,RG31KT667D,100,1000
N3030,5,6/25/2023 20:33:18,RFP7Y5MQ3H,550,450
N3030,5,7/12/2023,RGC0CJHLMY,200,250
N3030,5,7/12/2023,RGC7DE76S9,250,0
N3030,6,8/1/2023,RH19153XWZ,1000,4200
N3030,6,8/2/2023,RH2942E7TX,1000,3200
N3030,6,8/5/2023,RH50DBE4NA,2000,1200
N3031,1,2/14/2023,RBE9OE3B1L,260,7060
N3031,1,2/15/2023,RBF4R133NC,260,6800
N3031,1,2/16/2023,RBG4TNURM8,260,6540
N3031,1,2/17/2023,RBH9W735GB,260,6280
N3031,1,2/18/2023,RBI2YX32IC,260,6020
N3031,1,2/20/2023,RBK24W2L08,260,5760
N3031,1,2/21/2023,RBL17FG7ZB,260,5500
N3031,1,2/22/2023,RBM99ZTO7Z,260,5240
N3031,1,2/23/2023,RBN0CKEAR2,260,4980
N3031,1,2/24/2023,RBO3F96AWV,260,4720
N3031,1,2/26/2023,RBQ0KEUTGQ,260,4460
N3031,1,2/27/2023,RBS8N23ICU,260,4200
N3031,1,3/1/2023,RC18SHR7K4,360,3840
N3031,1,3/3/2023,RC38V9CUYW,360,3480
N3031,1,3/3/2023,RC36Y3YISO,360,3120
N3031,1,3/6/2023,RC6357T2YL,3120,0
N3031,2,3/8/2023,RC81CR4X2X,260,7540
N3031,2,3/17/2023,RCH422VSXS,600,6940
N3031,2,3/18/2023,RCI14VA28V,360,6580
N3031,2,3/19/2023,RCJ57CDMHT,150,6430
N3031,2,3/22/2023,RCM9CXLEDB,360,6070
N3031,2,3/24/2023,RCO3KGKL3N,150,5920
N3031,2,3/25/2023,RCP3N2YM0R,360,5560
N3031,2,3/27/2023,RCR6RYY5II,400,5160
N3031,2,4/4/2023,RD46DLQM9A,4000,1160
N3031,2,4/4/2023,RD49DMBCZL,1060,100
N3031,2,4/4/2023,RD45DMNQW9,100,0
N3032,1,2/16/2023,RBG2TLLHAE,214,6236
N3032,1,2/16/2023,RBG9TLPZW7,3,6233
N3032,1,2/17/2023,RBH3W9NVIF,217,6016
N3032,1,2/19/2023,RBJ011J19Y,217,5799
N3032,1,2/22/2023,RBM17HG8M1,217,5582
N3032,1,2/26/2023,RBQ3IRCZLF,522,5060
N3032,1,3/1/2023,RC11PX7WTF,1000,4060
N3032,1,3/4/2023,RC491RZFV5,500,3560
N3032,1,3/7/2023,RC799P7GTD,217,3343
N3032,1,3/8/2023,RC89CR618F,217,3126
N3032,1,3/9/2023,RC98FKP576,217,2909
N3032,1,3/10/2023,RCA5ID5GO9,217,2692
N3032,1,3/13/2023,RCE3RNZGU7,2650,42
N3032,1,3/13/2023,RCE5RONX85,42,0
N3032,2,4/5/2023,RD57HTR2MP,220,6580
N3032,2,4/14/2023,RDE45ZKOJQ,2000,4580
N3032,2,4/16/2023,RDG0C04YQE,220,4360
N3032,2,4/25/2023,RDP8YIXWFG,495,3865
N3032,2,4/26/2023,RDQ63DHB4I,400,3465
N3032,2,4/28/2023,RDS47Z6M1I,400,3065
N3032,2,5/1/2023,RE13FYZIVF,700,2365
N3032,2,5/5/2023,RE59R9A0PD,210,2155
N3032,2,5/9/2023,RE9642JMZO,400,1755
N3032,2,5/10/2023,REA36ZALYH,1755,0
N3032,3,5/24/2023,REO3BVVTAV,1000,6900
N3032,3,5/25/2023,REP1DPUV11,400,6500
N3032,3,6/13/2023,RFD6XZLWTQ,1000,5500
N3032,3,6/28/2023,RFS16IK10B,500,5000
N3032,3,6/28/2023,RFS46UE80Q,300,4700
N3032,3,6/29/2023,RFT19QPM6N,300,4400
N3032,3,7/5/2023,RG59QRQ05Z,500,3900
N3032,3,7/8/2023,RG87ZBQWMV,1000,2900
N3032,3,7/9/2023,RG965D9OSM,1100,1800
N3032,3,7/13/2023,RGD2ERP5BA,750,1050
N3032,3,7/17/2023,RGH0Q4VN38,200,850
N3032,3,7/21/2023,RGL54EFNN1,200,650
N3032,3,7/23/2023,RGN2A1A4C0,250,400
N3032,3,7/28/2023,RGS7O85XI9,200,200
N3032,3,8/9/2023,RH92OY4A14,200,0
N3033,1,2/24/2023,RBO2EEXEZ2,1625,5175
N3033,1,3/8/2023,RC84CMTJW0,600,4575
N3033,1,3/18/2023,RCI53AMLJ5,4575,0
N3033,2,4/22/2023,RDM0QXRSLA,1000,5800
N3033,2,4/24/2023,RDO9Y8U8U9,800,5000
N3033,2,5/11/2023,REB3AUTJKF,500,4500
N3033,2,5/16/2023,REG4NFFHV8,300,4200
N3033,2,5/31/2023,REV3VHIPUH,500,3700
N3033,2,6/1/2023,RF10ZBKAIG,500,3200
N3033,2,6/5/2023,RF59B6J9AJ,1000,2200
N3033,2,6/7/2023,RF72G9JEQI,500,1700
N3033,2,6/13/2023,RFD2XN3DCS,1000,700
N3033,2,6/23/2023,RFN0RLXK0E,700,0
N3034,1,3/27/2023,RCR3QIIECF,1000,5800
N3034,1,4/1/2023,RD175H6P77,1000,4800
N3035,1,3/13/2023,RCD3Q3IQ6T,1500,13100
N3035,1,3/29/2023,RCT0WH5EDO,11500,1600
N3036,1,2/24/2023,RBO4DPHW20,1625,4325
N3036,1,3/6/2023,RC685760VY,4325,0
N3037,1,3/9/2023,RC99E0AOMD,5750,50
N3037,1,3/9/2023,RC99E110OJ,50,0
N3037,2,3/22/2023,RCM8DY58TE,5750,0
N3037,3,4/21/2023,RDL6PDEE28,6500,300
N3037,4,5/12/2023,REC6DMNWJM,500,6000
N3037,4,5/19/2023,REI0VC69G6,6300,-300
N3038,1,3/8/2023,RC92D5QRLK,975,3105
N3039,1,3/3/2023,RC37X1ZEWR,217,5383
N3039,1,3/4/2023,RC4911WAKF,217,5166
N3039,1,3/5/2023,RC574A0VQB,217,4949
N3039,1,3/6/2023,RC636MUOGZ,217,4732
N3039,1,3/8/2023,RC89CCK181,217,4515
N3039,1,3/10/2023,RCA9HEX2V7,217,4298
